16366,4.0000,0.0242
16371,4.0000,0.0269
16376,4.0000,0.0242
16381,4.0000,0.0269
16386,4.0000,0.0054
16391,4.0000,0.0295
16396,4.0000,0.0161
16401,4.0000,0.0215
16406,4.0000,0.0215
16411,4.0000,0.0269
16416,4.0000,0.0322
16421,4.0000,0.0081
16426,4.0000,0.0430
16431,4.0000,0.0081
16436,4.0000,0.0349
16441,4.0000,0.0242
16446,4.0000,0.0295
16451,4.0000,0.0269
16456,4.0000,0.0269
16461,4.0000,0.0242
16466,4.0000,0.0188
16471,4.0000,0.0322
16476,4.0000,0.0242
16481,4.0000,0.0295
16486,4.0000,0.0295
16491,4.0000,0.0295
16496,4.0000,0.0269
16501,4.0000,0.0000
16506,4.0000,0.0269
16511,4.0000,0.0081
16516,4.0000,0.0188
16521,4.0000,0.0269
16526,4.0000,0.0269
16531,4.0000,0.0322
16536,4.0000,0.0054
16541,4.0000,0.0430
16546,4.0000,0.0161
16551,4.0000,0.0349
16556,4.0000,0.0295
16561,4.0000,0.0295
16566,4.0000,0.0295
16571,4.0000,0.0027
16576,4.0000,0.0242
16581,4.0000,0.0161
16586,4.0000,0.0295
16591,4.0000,0.0322
16596,4.0000,0.0295
16601,4.0000,0.0295
16606,4.0000,0.0215
16611,4.0000,0.0269
16616,4.0000,0.0107
16621,4.0000,0.0242
16626,4.0000,0.0215
16631,4.0000,0.0215
16636,4.0000,0.0269
16641,4.0000,0.0081
16646,4.0000,0.0349
16651,4.0000,0.0054
16656,4.0000,0.0403
16661,4.0000,0.0322
16666,4.0000,0.0295
16671,4.0000,0.0295
16676,4.0000,0.0295
16681,4.0000,0.0269
16686,4.0000,0.0027
16691,4.0000,0.0269
16696,4.0000,0.0215
16701,4.0000,0.0322
16706,4.0000,0.0242
16711,4.0000,0.0349
16716,4.0000,0.0295
16721,4.0000,0.0215
16726,4.0000,0.0269
16731,4.0000,0.0161
16736,4.0000,0.0215
16741,4.0000,0.0215
16746,4.0000,0.0215
16751,4.0000,0.0269
16756,4.0000,0.0054
16761,4.0000,0.0376
16766,4.0000,0.0081
16771,4.0000,0.0403
16776,4.0000,0.0376
16781,4.0000,0.0349
16786,4.0000,0.0295
16791,4.0000,0.0081
16796,4.0000,0.0322
16801,4.0000,0.0081
16806,4.0000,0.0269
16811,4.0000,0.0269
16816,4.0000,0.0376
16821,4.0000,0.0295
16826,4.0000,0.0269
16831,4.0000,0.0269
16836,4.0000,0.0295
16841,4.0000,0.0269
16846,4.0000,0.0188
16851,4.0000,0.0242
16856,4.0000,0.0269
16861,4.0000,0.0269
16866,4.0000,0.0269
16871,4.0000,0.0027
16876,4.0000,0.0349
16881,-4.0000,0.0134
16886,-4.0000,1.3189
16891,-4.0000,0.5453
16896,-4.0000,0.2874
16901,-4.0000,0.0913
16906,-4.0000,0.0779
16911,-4.0000,-0.0054
16916,-4.0000,-0.0107
16921,-4.0000,-0.0188
16926,-4.0000,-0.0269
16931,-4.0000,-0.0242
16936,-4.0000,-0.0322
16941,-4.0000,-0.0215
16946,-4.0000,-0.0242
16951,-4.0000,-0.0322
16956,-4.0000,-0.0269
16961,-4.0000,-0.0295
16966,-4.0000,-0.0134
16971,-4.0000,-0.0269
16976,-4.0000,-0.0054
16981,-4.0000,-0.0349
16986,-4.0000,-0.0349
16991,-4.0000,-0.0322
16996,-4.0000,-0.0349
17001,-4.0000,-0.0188
17006,-4.0000,-0.0349
17011,-4.0000,-0.0027
17016,-4.0000,-0.0322
17021,-4.0000,-0.0215
17026,-4.0000,-0.0376
17031,-4.0000,-0.0295
17036,-4.0000,-0.0269
17041,-4.0000,-0.0376
17046,-4.0000,-0.0215
17051,-4.0000,-0.0322
17056,-4.0000,-0.0322
17061,-4.0000,-0.0295
17066,-4.0000,-0.0322
17071,-4.0000,-0.0242
17076,-4.0000,-0.0215
17081,-4.0000,-0.0081
17086,-4.0000,-0.0269
17091,-4.0000,-0.0161
17096,-4.0000,-0.0322
17101,-4.0000,-0.0376
17106,-4.0000,-0.0269
17111,-4.0000,-0.0349
17116,-4.0000,-0.0188
17121,-4.0000,-0.0349
17126,-4.0000,-0.0027
17131,-4.0000,-0.0269
17136,-4.0000,-0.0295
17141,-4.0000,-0.0349
17146,-4.0000,-0.0242
17151,-4.0000,-0.0269
17156,-4.0000,-0.0349
17161,-4.0000,-0.0188
17166,-4.0000,-0.0376
17171,-4.0000,-0.0295
17176,-4.0000,-0.0322
17181,-4.0000,-0.0242
17186,-4.0000,-0.0322
17191,-4.0000,-0.0215
17196,-4.0000,-0.0107
17201,-4.0000,-0.0242
17206,-4.0000,-0.0376
17211,-4.0000,-0.0322
17216,-4.0000,-0.0403
17221,-4.0000,-0.0269
17226,-4.0000,-0.0349
17231,-4.0000,-0.0161
17236,-4.0000,-0.0322
17241,-4.0000,-0.0295
17246,-4.0000,-0.0322
17251,-4.0000,-0.0349
17256,-4.0000,-0.0322
17261,-4.0000,-0.0376
17266,-4.0000,-0.0215
17271,-4.0000,-0.0349
17276,-4.0000,-0.0349
17281,-4.0000,-0.0349
17286,-4.0000,-0.0349
17291,-4.0000,-0.0322
17296,-4.0000,-0.0295
17301,-4.0000,-0.0322
17306,-4.0000,-0.0215
17311,-4.0000,-0.0188
17316,-4.0000,-0.0242
17321,-4.0000,-0.0376
17326,-4.0000,-0.0322
17331,-4.0000,-0.0376
17336,-4.0000,-0.0295
17341,-4.0000,-0.0403
17346,-4.0000,-0.0269
17351,-4.0000,-0.0295
17356,-4.0000,-0.0295
17361,-4.0000,-0.0269
17366,-4.0000,-0.0269
17371,-4.0000,-0.0295
17376,-4.0000,-0.0322
17381,-4.0000,-0.0134
17386,-4.0000,-0.0349
17391,-4.0000,-0.0322
17396,-4.0000,-0.0376
17401,-4.0000,-0.0322
17406,-4.0000,-0.0322
17411,-4.0000,-0.0269
17416,-4.0000,-0.0295
17421,-4.0000,-0.0161
17426,-4.0000,-0.0269
17431,-4.0000,-0.0295
17436,-4.0000,-0.0403
17441,-4.0000,-0.0188
17446,-4.0000,-0.0349
17451,-4.0000,-0.0322
17456,-4.0000,-0.0376
17461,-4.0000,-0.0322
17466,-4.0000,-0.0322
17471,-4.0000,-0.0295
17476,-4.0000,-0.0161
17481,-4.0000,-0.0295
17486,-4.0000,-0.0295
17491,-4.0000,-0.0349
17496,-4.0000,-0.0403
17501,-4.0000,-0.0349
17506,-4.0000,-0.0403
17511,4.0000,-0.0322
17516,4.0000,-1.2545
17521,4.0000,-0.5292
17526,4.0000,-0.2364
17531,4.0000,-0.0967
17536,4.0000,-0.0403
17541,4.0000,-0.0457
17546,4.0000,-0.0027
17551,4.0000,0.0027
17556,4.0000,0.0161
17561,4.0000,0.0134
17566,4.0000,0.0295
17571,4.0000,0.0322
17576,4.0000,0.0403
17581,4.0000,0.0349
17586,4.0000,0.0215
17591,4.0000,0.0269
17596,4.0000,0.0107
17601,4.0000,0.0215
17606,4.0000,0.0295
17611,4.0000,0.0215
17616,4.0000,0.0269
17621,4.0000,0.0295
17626,4.0000,0.0269
17631,4.0000,0.0295
17636,4.0000,0.0322
17641,4.0000,0.0269
17646,4.0000,0.0242
17651,4.0000,0.0269
17656,4.0000,0.0161
17661,4.0000,0.0215
17666,4.0000,0.0134
17671,4.0000,0.0295
17676,4.0000,0.0161
17681,4.0000,0.0322
17686,4.0000,0.0349
17691,4.0000,0.0403
17696,4.0000,0.0376
17701,4.0000,0.0188
17706,4.0000,0.0295
17711,4.0000,0.0215
17716,4.0000,0.0242
17721,4.0000,0.0242
17726,4.0000,0.0269
17731,4.0000,0.0269
17736,4.0000,0.0295
17741,4.0000,0.0322
17746,4.0000,0.0295
17751,4.0000,0.0349
17756,4.0000,0.0242
17761,4.0000,0.0242
17766,4.0000,0.0215
17771,4.0000,0.0107
17776,4.0000,0.0242
17781,4.0000,0.0188
17786,4.0000,0.0295
17791,4.0000,0.0269
17796,4.0000,0.0322
17801,4.0000,0.0349
17806,4.0000,0.0403
17811,4.0000,0.0403
17816,4.0000,0.0188
17821,4.0000,0.0295
17826,4.0000,0.0242
17831,4.0000,0.0242
17836,4.0000,0.0242
17841,4.0000,0.0295
17846,4.0000,0.0242
17851,4.0000,0.0295
17856,4.0000,0.0322
17861,4.0000,0.0295
17866,4.0000,0.0295
17871,4.0000,0.0322
17876,4.0000,0.0242
17881,4.0000,0.0295
17886,4.0000,0.0054
17891,4.0000,0.0215
17896,4.0000,0.0242
17901,4.0000,0.0295
17906,4.0000,0.0349
17911,4.0000,0.0295
17916,4.0000,0.0322
17921,4.0000,0.0322
17926,4.0000,0.0376
17931,4.0000,0.0134
17936,4.0000,0.0349
17941,4.0000,0.0295
17946,4.0000,0.0242
17951,4.0000,0.0242
17956,4.0000,0.0269
17961,4.0000,0.0242
17966,4.0000,0.0269
17971,4.0000,0.0322
17976,4.0000,0.0349
17981,4.0000,0.0269
17986,4.0000,0.0295
17991,4.0000,0.0215
17996,4.0000,0.0269
18001,4.0000,0.0054
18006,4.0000,0.0242
18011,4.0000,0.0161
18016,4.0000,0.0215
18021,4.0000,0.0295
18026,4.0000,0.0295
18031,4.0000,0.0403
18036,4.0000,0.0134
18041,4.0000,0.0403
18046,4.0000,0.0134
18051,4.0000,0.0295
18056,4.0000,0.0295
18061,4.0000,0.0242
18066,4.0000,0.0242
18071,4.0000,0.0242
18076,4.0000,0.0269
18081,4.0000,0.0295
18086,4.0000,0.0376
18091,4.0000,0.0322
18096,4.0000,0.0295
18101,4.0000,0.0242
18106,4.0000,0.0269
18111,4.0000,0.0242
18116,4.0000,0.0081
18121,4.0000,0.0242
18126,4.0000,0.0188
18131,4.0000,0.0215
18136,4.0000,0.0349
18141,-4.0000,0.0295
18146,-4.0000,1.3968
18151,-4.0000,0.5399
18156,-4.0000,0.2068
18161,-4.0000,0.1236
18166,-4.0000,0.0107
18171,-4.0000,0.0000
18176,-4.0000,-0.0107
18181,-4.0000,-0.0215
18186,-4.0000,-0.0295
18191,-4.0000,-0.0349
18196,-4.0000,-0.0269
18201,-4.0000,-0.0295
18206,-4.0000,-0.0295
18211,-4.0000,-0.0215
18216,-4.0000,-0.0322
18221,-4.0000,-0.0188
18226,-4.0000,-0.0215
18231,-4.0000,-0.0242
18236,-4.0000,-0.0349
18241,-4.0000,-0.0215
18246,-4.0000,-0.0322
18251,-4.0000,-0.0403
18256,-4.0000,-0.0376
18261,-4.0000,-0.0322
18266,-4.0000,-0.0215
18271,-4.0000,-0.0295
18276,-4.0000,-0.0054
18281,-4.0000,-0.0269
18286,-4.0000,-0.0322
18291,-4.0000,-0.0322
18296,-4.0000,-0.0403
18301,-4.0000,-0.0269
18306,-4.0000,-0.0403
18311,-4.0000,-0.0295
18316,-4.0000,-0.0295
18321,-4.0000,-0.0322
18326,-4.0000,-0.0269
18331,-4.0000,-0.0295
18336,-4.0000,-0.0188
18341,-4.0000,-0.0295
18346,-4.0000,-0.0188
18351,-4.0000,-0.0349
18356,-4.0000,-0.0107
18361,-4.0000,-0.0349
18366,-4.0000,-0.0376
18371,-4.0000,-0.0349
18376,-4.0000,-0.0349
18381,-4.0000,-0.0054
18386,-4.0000,-0.0295
18391,-4.0000,-0.0027
18396,-4.0000,-0.0295
18401,-4.0000,-0.0322
18406,-4.0000,-0.0349
18411,-4.0000,-0.0376
18416,-4.0000,-0.0215
18421,-4.0000,-0.0376
18426,-4.0000,-0.0295
18431,-4.0000,-0.0269
18436,-4.0000,-0.0322
18441,-4.0000,-0.0242
18446,-4.0000,-0.0242
18451,-4.0000,-0.0107
18456,-4.0000,-0.0269
18461,-4.0000,-0.0161
18466,-4.0000,-0.0269
18471,-4.0000,-0.0349
18476,-4.0000,-0.0322
18481,-4.0000,-0.0349
18486,-4.0000,-0.0215
18491,-4.0000,-0.0349
18496,-4.0000,-0.0107
18501,-4.0000,-0.0322
18506,-4.0000,-0.0242
18511,-4.0000,-0.0295
18516,-4.0000,-0.0215
18521,-4.0000,-0.0269
18526,-4.0000,-0.0376
18531,-4.0000,-0.0107
18536,-4.0000,-0.0376
18541,-4.0000,-0.0403
18546,-4.0000,-0.0269
18551,-4.0000,-0.0242
18556,-4.0000,-0.0242
18561,-4.0000,-0.0295
18566,-4.0000,-0.0107
18571,-4.0000,-0.0269
18576,-4.0000,-0.0269
18581,-4.0000,-0.0322
18586,-4.0000,-0.0403
18591,-4.0000,-0.0322
18596,-4.0000,-0.0376
18601,-4.0000,-0.0215
18606,-4.0000,-0.0349
18611,-4.0000,-0.0027
18616,-4.0000,-0.0322
18621,-4.0000,-0.0295
18626,-4.0000,-0.0322
18631,-4.0000,-0.0322
18636,-4.0000,-0.0242
18641,-4.0000,-0.0349
18646,-4.0000,-0.0322
18651,-4.0000,-0.0376
18656,-4.0000,-0.0322
18661,-4.0000,-0.0322
18666,-4.0000,-0.0242
18671,-4.0000,-0.0269
18676,-4.0000,-0.0242
18681,-4.0000,-0.0107
18686,-4.0000,-0.0242
18691,-4.0000,-0.0322
18696,-4.0000,-0.0295
18701,-4.0000,-0.0430
18706,-4.0000,-0.0242
18711,-4.0000,-0.0376
18716,-4.0000,-0.0134
18721,-4.0000,-0.0322
18726,-4.0000,-0.0295
18731,-4.0000,-0.0322
18736,-4.0000,-0.0295
18741,-4.0000,-0.0242
18746,-4.0000,-0.0376
18751,-4.0000,-0.0269
18756,-4.0000,-0.0349
18761,-4.0000,-0.0376
18766,-4.0000,-0.0349
18771,4.0000,-0.0349
18776,4.0000,-1.3404
18781,4.0000,-0.5292
18786,4.0000,-0.2337
18791,4.0000,-0.0967
18796,4.0000,-0.0510
18801,4.0000,-0.0134
18806,4.0000,-0.0242
18811,4.0000,0.0027
18816,4.0000,0.0134
18821,4.0000,0.0134
18826,4.0000,0.0295
18831,4.0000,0.0295
18836,4.0000,0.0376
18841,4.0000,0.0349
18846,4.0000,0.0376
18851,4.0000,0.0215
18856,4.0000,0.0295
18861,4.0000,0.0242
18866,4.0000,0.0269
18871,4.0000,0.0242
18876,4.0000,0.0269
18881,4.0000,0.0188
18886,4.0000,0.0295
18891,4.0000,0.0269
18896,4.0000,0.0322
18901,4.0000,0.0269
18906,4.0000,0.0269
18911,4.0000,0.0215
18916,4.0000,0.0322
18921,4.0000,0.0054
18926,4.0000,0.0242
18931,4.0000,0.0242
18936,4.0000,0.0242
18941,4.0000,0.0322
18946,4.0000,0.0295
18951,4.0000,0.0349
18956,4.0000,0.0322
18961,4.0000,0.0349
18966,4.0000,0.0188
18971,4.0000,0.0295
18976,4.0000,0.0215
18981,4.0000,0.0322
18986,4.0000,0.0188
18991,4.0000,0.0215
18996,4.0000,0.0269
19001,4.0000,0.0269
19006,4.0000,0.0349
19011,4.0000,0.0295
19016,4.0000,0.0269
19021,4.0000,0.0269
19026,4.0000,0.0215
19031,4.0000,0.0242
19036,4.0000,0.0107
19041,4.0000,0.0215
19046,4.0000,0.0269
19051,4.0000,0.0215
19056,4.0000,0.0322
19061,4.0000,0.0322
19066,4.0000,0.0376
19071,4.0000,0.0269
19076,4.0000,0.0349
19081,4.0000,0.0215
19086,4.0000,0.0322
19091,4.0000,0.0295
19096,4.0000,0.0242
19101,4.0000,0.0215
19106,4.0000,0.0188
19111,4.0000,0.0242
19116,4.0000,0.0242
19121,4.0000,0.0322
19126,4.0000,0.0322
19131,4.0000,0.0295
19136,4.0000,0.0269
19141,4.0000,0.0242
19146,4.0000,0.0242
19151,4.0000,0.0054
19156,4.0000,0.0215
19161,4.0000,0.0242
19166,4.0000,0.0215
19171,4.0000,0.0269
19176,4.0000,0.0295
19181,4.0000,0.0376
19186,4.0000,0.0134
19191,4.0000,0.0349
19196,4.0000,0.0188
19201,4.0000,0.0242
19206,4.0000,0.0269
19211,4.0000,0.0215
19216,4.0000,0.0215
19221,4.0000,0.0242
19226,4.0000,0.0295
19231,4.0000,0.0295
19236,4.0000,0.0349
19241,4.0000,0.0322
19246,4.0000,0.0269
19251,4.0000,0.0295
19256,4.0000,0.0242
19261,4.0000,0.0242
19266,4.0000,0.0054
19271,4.0000,0.0242
19276,4.0000,0.0161
19281,4.0000,0.0215
19286,4.0000,0.0349
19291,4.0000,0.0295
19296,4.0000,0.0376
19301,4.0000,0.0081
19306,4.0000,0.0403
19311,4.0000,0.0242
19316,4.0000,0.0242
19321,4.0000,0.0322
19326,4.0000,0.0242
19331,4.0000,0.0188
19336,4.0000,0.0215
19341,4.0000,0.0295
19346,4.0000,0.0242
19351,4.0000,0.0295
19356,4.0000,0.0349
19361,4.0000,0.0269
19366,4.0000,0.0269
19371,4.0000,0.0161
19376,4.0000,0.0295
19381,4.0000,0.0081
19386,4.0000,0.0242
19391,4.0000,0.0188
19396,4.0000,0.0215
19401,-4.0000,0.0376
19406,-4.0000,1.2974
19411,-4.0000,0.5748
19416,-4.0000,0.2928
19421,-4.0000,0.1074
19426,-4.0000,0.0376
19431,-4.0000,0.0000
19436,-4.0000,0.0000
19441,-4.0000,-0.0161
19446,-4.0000,-0.0242
19451,-4.0000,-0.0242
19456,-4.0000,-0.0295
19461,-4.0000,-0.0349
19466,-4.0000,-0.0242
19471,-4.0000,-0.0215
19476,-4.0000,-0.0161
19481,-4.0000,-0.0134
19486,-4.0000,-0.0215
19491,-4.0000,-0.0349
19496,-4.0000,-0.0322
19501,-4.0000,-0.0376
19506,-4.0000,-0.0295
19511,-4.0000,-0.0349
19516,-4.0000,-0.0242
19521,-4.0000,-0.0295
19526,-4.0000,-0.0269
19531,-4.0000,-0.0295
19536,-4.0000,-0.0349
19541,-4.0000,-0.0242
19546,-4.0000,-0.0349
19551,-4.0000,-0.0242
19556,-4.0000,-0.0376
19561,-4.0000,-0.0403
19566,-4.0000,-0.0349
19571,-4.0000,-0.0269
19576,-4.0000,-0.0322
19581,-4.0000,-0.0269
19586,-4.0000,-0.0322
19591,-4.0000,-0.0215
19596,-4.0000,-0.0269
19601,-4.0000,-0.0295
19606,-4.0000,-0.0349
19611,-4.0000,-0.0188
19616,-4.0000,-0.0376
19621,-4.0000,-0.0322
19626,-4.0000,-0.0349
19631,-4.0000,-0.0349
19636,-4.0000,-0.0242
19641,-4.0000,-0.0322
19646,-4.0000,-0.0081
19651,-4.0000,-0.0349
19656,-4.0000,-0.0269
19661,-4.0000,-0.0349
19666,-4.0000,-0.0349
19671,-4.0000,-0.0349
19676,-4.0000,-0.0349
19681,-4.0000,-0.0295
19686,-4.0000,-0.0322
19691,-4.0000,-0.0295
19696,-4.0000,-0.0161
19701,-4.0000,-0.0349
19706,-4.0000,-0.0188
19711,-4.0000,-0.0242
19716,-4.0000,-0.0188
19721,-4.0000,-0.0376
19726,-4.0000,-0.0161
19731,-4.0000,-0.0376
19736,-4.0000,-0.0376
19741,-4.0000,-0.0349
19746,-4.0000,-0.0376
19751,-4.0000,-0.0107
19756,-4.0000,-0.0349
19761,-4.0000,-0.0027
19766,-4.0000,-0.0349
19771,-4.0000,-0.0295
19776,-4.0000,-0.0322
19781,-4.0000,-0.0376
19786,-4.0000,-0.0269
19791,-4.0000,-0.0376
19796,-4.0000,-0.0269
19801,-4.0000,-0.0322
19806,-4.0000,-0.0322
19811,-4.0000,-0.0215
19816,-4.0000,-0.0269
19821,-4.0000,-0.0161
19826,-4.0000,-0.0269
19831,-4.0000,-0.0134
19836,-4.0000,-0.0349
19841,-4.0000,-0.0322
19846,-4.0000,-0.0322
19851,-4.0000,-0.0322
19856,-4.0000,-0.0322
19861,-4.0000,-0.0349
19866,-4.0000,-0.0081
19871,-4.0000,-0.0295
19876,-4.0000,-0.0081
19881,-4.0000,-0.0295
19886,-4.0000,-0.0322
19891,-4.0000,-0.0349
19896,-4.0000,-0.0376
19901,-4.0000,-0.0188
19906,-4.0000,-0.0376
19911,-4.0000,-0.0269
19916,-4.0000,-0.0322
19921,-4.0000,-0.0295
19926,-4.0000,-0.0242
19931,-4.0000,-0.0215
19936,-4.0000,-0.0107
19941,-4.0000,-0.0269
19946,-4.0000,-0.0134
19951,-4.0000,-0.0322
19956,-4.0000,-0.0376
19961,-4.0000,-0.0322
19966,-4.0000,-0.0349
19971,-4.0000,-0.0161
19976,-4.0000,-0.0376
19981,-4.0000,-0.0081
19986,-4.0000,-0.0269
19991,-4.0000,-0.0269
19996,-4.0000,-0.0269
20001,-4.0000,-0.0269
20006,-4.0000,-0.0242
20011,-4.0000,-0.0349
20016,-4.0000,-0.0295
20021,-4.0000,-0.0376
20026,-4.0000,-0.0349
20031,4.0000,-0.0349
20036,4.0000,-1.3673
20041,4.0000,-0.5668
20046,4.0000,-0.1853
20051,4.0000,-0.1182
20056,4.0000,-0.0403
20061,4.0000,-0.0295
20066,4.0000,0.0081
20071,4.0000,-0.0027
20076,4.0000,-0.0027
20081,4.0000,0.0161
20086,4.0000,0.0269
20091,4.0000,0.0322
20096,4.0000,0.0081
20101,4.0000,0.0403
20106,4.0000,0.0161
20111,4.0000,0.0269
20116,4.0000,0.0269
20121,4.0000,0.0215
20126,4.0000,0.0269
20131,4.0000,0.0242
20136,4.0000,0.0269
20141,4.0000,0.0188
20146,4.0000,0.0322
20151,4.0000,0.0269
20156,4.0000,0.0269
20161,4.0000,0.0295
20166,4.0000,0.0295
20171,4.0000,0.0242
20176,4.0000,0.0081
20181,4.0000,0.0269
20186,4.0000,0.0107
20191,4.0000,0.0134
20196,4.0000,0.0215
20201,4.0000,0.0269
20206,4.0000,0.0376
20211,4.0000,0.0054
20216,4.0000,0.0403
20221,4.0000,0.0161
20226,4.0000,0.0269
20231,4.0000,0.0269
20236,4.0000,0.0242
20241,4.0000,0.0349
20246,4.0000,0.0134
20251,4.0000,0.0269
20256,4.0000,0.0161
20261,4.0000,0.0295
20266,4.0000,0.0295
20271,4.0000,0.0269
20276,4.0000,0.0349
20281,4.0000,0.0322
20286,4.0000,0.0242
20291,4.0000,0.0027
20296,4.0000,0.0269
20301,4.0000,0.0107
20306,4.0000,0.0188
20311,4.0000,0.0269
20316,4.0000,0.0295
20321,4.0000,0.0349
20326,4.0000,0.0161
20331,4.0000,0.0430
20336,4.0000,0.0161
20341,4.0000,0.0295
20346,4.0000,0.0269
20351,4.0000,0.0322
20356,4.0000,0.0322
20361,4.0000,0.0054
20366,4.0000,0.0269
20371,4.0000,0.0269
20376,4.0000,0.0242
20381,4.0000,0.0269
20386,4.0000,0.0269
20391,4.0000,0.0322
20396,4.0000,0.0269
20401,4.0000,0.0269
20406,4.0000,0.0107
20411,4.0000,0.0269
20416,4.0000,0.0161
20421,4.0000,0.0215
20426,4.0000,0.0269
20431,4.0000,0.0269
20436,4.0000,0.0349
20441,4.0000,0.0134
20446,4.0000,0.0376
20451,4.0000,0.0134
20456,4.0000,0.0269
20461,4.0000,0.0242
20466,4.0000,0.0322
20471,4.0000,0.0349
20476,4.0000,0.0054
20481,4.0000,0.0242
20486,4.0000,0.0188
20491,4.0000,0.0242
20496,4.0000,0.0242
20501,4.0000,0.0322
20506,4.0000,0.0269
20511,4.0000,0.0242
20516,4.0000,0.0295
20521,4.0000,0.0107
20526,4.0000,0.0242
20531,4.0000,0.0269
20536,4.0000,0.0215
20541,4.0000,0.0269
20546,4.0000,0.0054
20551,4.0000,0.0376
20556,4.0000,0.0107
20561,4.0000,0.0430
20566,4.0000,0.0295
20571,4.0000,0.0322
20576,4.0000,0.0269
20581,4.0000,0.0269
20586,4.0000,0.0322
20591,4.0000,0.0000
20596,4.0000,0.0269
20601,4.0000,0.0295
20606,4.0000,0.0269
20611,4.0000,0.0269
20616,4.0000,0.0349
20621,4.0000,0.0269
20626,4.0000,0.0188
20631,4.0000,0.0269
20636,4.0000,0.0161
20641,4.0000,0.0242
20646,4.0000,0.0242
20651,4.0000,0.0242
20656,4.0000,0.0242
20661,-4.0000,0.0027
20666,-4.0000,1.3001
20671,-4.0000,0.6608
20676,-4.0000,0.2498
20681,-4.0000,0.0860
20686,-4.0000,0.0322
20691,-4.0000,0.0161
20696,-4.0000,-0.0188
20701,-4.0000,-0.0054
20706,-4.0000,-0.0269
20711,-4.0000,-0.0188
20716,-4.0000,-0.0295
20721,-4.0000,-0.0242
20726,-4.0000,-0.0188
20731,-4.0000,-0.0269
20736,-4.0000,-0.0134
20741,-4.0000,-0.0242
20746,-4.0000,0.0000
20751,-4.0000,-0.0376
20756,-4.0000,-0.0376
20761,-4.0000,-0.0322
20766,-4.0000,-0.0322
20771,-4.0000,-0.0107
20776,-4.0000,-0.0322
20781,-4.0000,-0.0027
20786,-4.0000,-0.0295
20791,-4.0000,-0.0269
20796,-4.0000,-0.0322
20801,-4.0000,-0.0295
20806,-4.0000,-0.0134
20811,-4.0000,-0.0403
20816,-4.0000,-0.0161
20821,-4.0000,-0.0376
20826,-4.0000,-0.0349
20831,-4.0000,-0.0349
20836,-4.0000,-0.0269
20841,-4.0000,-0.0215
20846,-4.0000,-0.0269
20851,-4.0000,-0.0081
20856,-4.0000,-0.0269
20861,-4.0000,-0.0322
20866,-4.0000,-0.0376
20871,-4.0000,-0.0349
20876,-4.0000,-0.0269
20881,-4.0000,-0.0349
20886,-4.0000,-0.0134
20891,-4.0000,-0.0349
20896,-4.0000,-0.0161
20901,-4.0000,-0.0322
20906,-4.0000,-0.0295
20911,-4.0000,-0.0295
20916,-4.0000,-0.0295
20921,-4.0000,-0.0134
20926,-4.0000,-0.0403
20931,-4.0000,-0.0349
20936,-4.0000,-0.0376
20941,-4.0000,-0.0376
20946,-4.0000,-0.0322
20951,-4.0000,-0.0295
20956,-4.0000,-0.0322
20961,-4.0000,-0.0242
20966,-4.0000,-0.0134
20971,-4.0000,-0.0242
20976,-4.0000,-0.0376
20981,-4.0000,-0.0322
20986,-4.0000,-0.0376
20991,-4.0000,-0.0322
20996,-4.0000,-0.0349
21001,-4.0000,-0.0242
21006,-4.0000,-0.0322
21011,-4.0000,-0.0322
21016,-4.0000,-0.0269
21021,-4.0000,-0.0269
21026,-4.0000,-0.0215
21031,-4.0000,-0.0349
21036,-4.0000,-0.0161
21041,-4.0000,-0.0376
21046,-4.0000,-0.0403
21051,-4.0000,-0.0376
21056,-4.0000,-0.0349
21061,-4.0000,-0.0322
21066,-4.0000,-0.0295
21071,-4.0000,-0.0269
21076,-4.0000,-0.0188
21081,-4.0000,-0.0215
21086,-4.0000,-0.0295
21091,-4.0000,-0.0376
21096,-4.0000,-0.0107
21101,-4.0000,-0.0376
21106,-4.0000,-0.0295
21111,-4.0000,-0.0322
21116,-4.0000,-0.0376
21121,-4.0000,-0.0242
21126,-4.0000,-0.0322
21131,-4.0000,-0.0081
21136,-4.0000,-0.0349
21141,-4.0000,-0.0161
21146,-4.0000,-0.0349
21151,-4.0000,-0.0403
21156,-4.0000,-0.0376
21161,-4.0000,-0.0376
21166,-4.0000,-0.0269
21171,-4.0000,-0.0322
21176,-4.0000,-0.0242
21181,-4.0000,-0.0269
21186,-4.0000,-0.0322
